date;var
2013-11-29;-0.016861588458428205
2013-12-02;-0.017448175286829872
2013-12-03;-0.017164919807670983
2013-12-04;-0.01689099229368761
2013-12-05;-0.017254608641116213
2013-12-06;-0.017249077790204684
2013-12-09;-0.01702149831956973
2013-12-10;-0.01702063171875258
2013-12-11;-0.01643503915414813
2013-12-12;-0.016423584353850378
2013-12-13;-0.01619529773384546
2013-12-16;-0.015436327645734254
2013-12-17;-0.015120399832292623
2013-12-18;-0.01608754394789594
2013-12-19;-0.015778848534985464
2013-12-20;-0.016063289590541773
2013-12-23;-0.015889705250596565
2013-12-24;-0.0156755175061186
2013-12-25;-0.016031910658832898
2013-12-26;-0.015872561305335754
2013-12-27;-0.015691016932627217
2013-12-30;-0.016157713395153393
2014-01-06;-0.015509362089336235
2014-01-08;-0.017545792897077545
2014-01-09;-0.01873570260527145
2014-01-10;-0.01587934555084998
2014-01-13;-0.01704675121493968
2014-01-14;-0.024937786959948034
2014-01-15;-0.017414001460247817
2014-01-16;-0.018452428642224603
2014-01-17;-0.017891928521758423
2014-01-20;-0.016484700633821323
2014-01-21;-0.016576272254222018
2014-01-22;-0.023888855185144543
2014-01-23;-0.016763429813125213
2014-01-24;-0.0171034068242886
2014-01-27;-0.01703049696322776
2014-01-28;-0.017387028739066005
2014-01-29;-0.01730425119419691
2014-01-30;-0.01772014554196873
2014-01-31;-0.017462145229515072
2014-02-03;-0.017732638447016526
2014-02-04;-0.019437093441818976
2014-02-05;-0.020939291922348533
2014-02-06;-0.017383321462598904
2014-02-07;-0.019404950541379737
2014-02-10;-0.01948890679910121
2014-02-11;-0.01736521461678925
2014-02-12;-0.019053303101880505
2014-02-13;-0.016496334399834306
2014-02-14;-0.01501184186544414
2014-02-17;-0.016100167693510428
2014-02-18;-0.0162001897712143
2014-02-19;-0.015902838926995257
2014-02-20;-0.015958380270063816
2014-02-21;-0.015989767261703303
2014-02-24;-0.01632714839742389
2014-02-25;-0.015284418798865664
2014-02-26;-0.01640170337388141
2014-02-27;-0.018167792934871533
2014-02-28;-0.015996404797748293
2014-03-03;-0.015877808600498127
2014-03-04;-0.018252947761199217
2014-03-05;-0.019287543393119166
2014-03-06;-0.01933219338379757
2014-03-07;-0.020416460179659302
2014-03-11;-0.019939692344262083
2014-03-12;-0.019917538645616146
2014-03-13;-0.01982049752219345
2014-03-14;-0.020510809265598118
2014-03-17;-0.020367899113816493
2014-03-18;-0.020604474817891114
2014-03-19;-0.020753523277754034
2014-03-20;-0.0206593337064892
2014-03-21;-0.0202559904182982
2014-03-24;-0.020079177327089425
2014-03-25;-0.019948731610131245
2014-03-26;-0.020887463550797424
2014-03-27;-0.020308333356587088
2014-03-28;-0.020294982691784178
2014-03-31;-0.0209606193244878
2014-04-01;-0.0207371935567705
2014-04-02;-0.017804556794293627
2014-04-03;-0.01764019267204915
2014-04-04;-0.021286227590126557
2014-04-07;-0.021358215074052573
2014-04-08;-0.01918830811253862
2014-04-09;-0.02202305557854036
2014-04-10;-0.020793137910226193
2014-04-11;-0.02161631387411144
2014-04-14;-0.021438980692943727
2014-04-15;-0.021319012359921757
2014-04-16;-0.022647834620526452
2014-04-17;-0.022785794173738938
2014-04-18;-0.021858273504332077
2014-04-21;-0.021543870755655285
2014-04-22;-0.021652298918149397
2014-04-23;-0.021985202900785324
2014-04-24;-0.02199340506050649
2014-04-25;-0.02238879153186354
2014-04-28;-0.02218131534800225
2014-04-29;-0.022982686030654148
2014-04-30;-0.022604452280989694
2014-05-02;-0.023309236738131577
2014-05-05;-0.022307949393065855
2014-05-06;-0.022677364805755145
2014-05-07;-0.022639917539836425
2014-05-08;-0.02289559885971375
2014-05-12;-0.023156953602394174
2014-05-13;-0.02353705139563262
2014-05-14;-0.022369895307302576
2014-05-15;-0.023464889813893934
2014-05-16;-0.022615023005869442
2014-05-19;-0.022338137542936162
2014-05-20;-0.02188267238136651
2014-05-21;-0.02251128185356596
2014-05-22;-0.031392922488285416
2014-05-23;-0.021919098091769243
