Datetime;BTC-USD;ETH-USD;BNB-USD;ADA-USD;XRP-USD;USDT-USD;DOGE-USD;USDC-USD;AVAX-USD;LINK-USD;MATIC-USD;ALGO-USD
2024-04-25 11:30:00;63855.7890625;3112.5810546875;611.5396118164062;0.46987709403038025;0.5198124051094055;0.9997073411941528;0.15014095604419708;0.9999895691871643;35.18690490722656;14.652397155761719;0.7041237950325012;0.20142102241516113
2024-04-25 12:00:00;64032.73828125;3128.447509765625;607.549560546875;0.471375048160553;0.5204631090164185;0.9997183084487915;0.15050815045833588;1.0000931024551392;35.292816162109375;14.666275978088379;0.7076021432876587;0.2003173828125
2024-04-25 12:30:00;63464.15625;3110.645751953125;606.0585327148438;0.4669223129749298;0.516465425491333;0.9998162388801575;0.1491389274597168;1.0002909898757935;34.963714599609375;14.52688217163086;0.7022927403450012;0.19792740046977997
2024-04-25 13:00:00;63193.8984375;3104.77734375;605.034423828125;0.4657542109489441;0.516591489315033;0.9994751214981079;0.14904682338237762;0.9999632835388184;35.00521469116211;14.4679594039917;0.6999632716178894;0.19870083034038544
2024-04-25 13:30:00;63457.41015625;3122.765869140625;607.0660400390625;0.46671262383461;0.517829954624176;0.9993992447853088;0.149248868227005;0.9999118447303772;35.1375846862793;14.521526336669922;0.7043944597244263;0.1995488405227661
2024-04-25 14:00:00;63703.00390625;3133.82080078125;608.6719970703125;0.4715179204940796;0.5223967432975769;0.9994779825210571;0.1506398320198059;1.0000030994415283;35.54273986816406;14.639745712280273;0.7127999067306519;0.2024950087070465
2024-04-25 14:30:00;63238.70703125;3113.024169921875;606.081298828125;0.4667309820652008;0.5186731815338135;0.9996288418769836;0.1491626501083374;1.0000611543655396;35.08037567138672;14.435287475585938;0.7052433490753174;0.2012621909379959
2024-04-25 15:00:00;63641.875;3134.1357421875;608.767578125;0.4694318175315857;0.5223057270050049;0.9993262887001038;0.15007980167865753;1.0000016689300537;35.334625244140625;14.545001983642578;0.7112230062484741;0.20215266942977905
2024-04-25 15:30:00;64029.4375;3155.229736328125;610.8920288085938;0.4729876220226288;0.5243206024169922;0.9996658563613892;0.151241272687912;1.000125527381897;35.606056213378906;14.703350067138672;0.7169675827026367;0.20504514873027802
2024-04-25 16:00:00;64159.1328125;3156.57177734375;612.4354858398438;0.4727248251438141;0.5266441702842712;0.9993944764137268;0.15176638960838318;0.9999615550041199;35.572303771972656;14.74098014831543;0.7155685424804688;0.2049139142036438
2024-04-25 16:30:00;64418.546875;3157.192626953125;613.1099853515625;0.47257137298583984;0.5265299081802368;0.9998772740364075;0.15196987986564636;1.0003868341445923;35.62724304199219;14.699359893798828;0.7152884602546692;0.20342066884040833
2024-04-25 17:00:00;64527.55859375;3150.944580078125;613.0049438476562;0.4722137749195099;0.5268682241439819;0.9996534585952759;0.15176165103912354;1.0001519918441772;35.69902038574219;14.703539848327637;0.7161144614219666;0.2035641223192215
2024-04-25 17:30:00;64647.92578125;3159.00244140625;614.4376220703125;0.4730801284313202;0.5291411280632019;0.9997237324714661;0.152275949716568;1.0000547170639038;35.90872573852539;14.744677543640137;0.7203458547592163;0.20391659438610077
2024-04-25 18:00:00;64710.06640625;3160.672607421875;616.420166015625;0.473405659198761;0.5294286012649536;0.9998597502708435;0.1524638831615448;1.0001251697540283;35.88062286376953;14.761113166809082;0.7218708992004395;0.20347172021865845
