,BTC_close,ETH_close,BTC_log_ret,ETH_log_ret
2020-05-30 08:30:00+00:00,9533.36,232.37,-0.0021176802715535204,-0.005407738500344416
2020-05-30 09:00:00+00:00,9507.46,232.25,-0.0027204727499933346,-0.0005165511715735565
2020-05-30 09:30:00+00:00,9498.03,232.04,-0.0009923449249502564,-0.0009046070960844019
2020-05-30 10:00:00+00:00,9519.47,233.8,0.002254766302969386,0.007556278440104647
2020-05-30 10:30:00+00:00,9527.61,234.78,0.0008547242407298138,0.0041828564124080595
2020-05-30 11:00:00+00:00,9577.92,237.54,0.005266550185777165,0.01168712489571801
2020-05-30 11:30:00+00:00,9554.17,236.78,-0.002482741007342949,-0.00320459036260402
2020-05-30 12:00:00+00:00,9523.31,235.03,-0.0032352309547077933,-0.007418274412653195
2020-05-30 12:30:00+00:00,9544.52,236.66,0.0022246903551998995,0.0069113463855756665
2020-05-30 13:00:00+00:00,9524.21,235.38,-0.002130189863726924,-0.005423282506896545
2020-05-30 13:30:00+00:00,9563.79,237.03,0.004147114074450355,0.006985485953235506
2020-05-30 14:00:00+00:00,9548.87,237.42,-0.0015612691305868487,0.001644009222636274
2020-05-30 14:30:00+00:00,9546.77,237.78,-0.00021994549629818707,0.0015151518050108856
2020-05-30 15:00:00+00:00,9508,234.17,-0.00406932789015479,-0.015298529116477595
2020-05-30 15:30:00+00:00,9540.6,235.61,0.003422827066321854,0.006130548384486396
2020-05-30 16:00:00+00:00,9533,235.79,-0.0007969130528281446,0.0007636826845487627
2020-05-30 16:30:00+00:00,9539.49,236.35,0.0006805614002675179,0.0023721788562891576
2020-05-30 17:00:00+00:00,9517.61,235.43,-0.0022962580470346486,-0.0039001278823865607
2020-05-30 17:30:00+00:00,9523.82,235.73,0.0006522619593347684,0.001273452926997397
2020-05-30 18:00:00+00:00,9541.03,237.53,0.00180541726525109,0.007606849003145886
2020-05-30 18:30:00+00:00,9530,237.12,-0.0011567284231491536,-0.001727589179279928
2020-05-30 19:00:00+00:00,9532.48,236.69,0.0002601969957730367,-0.001815074051002286
2020-05-30 19:30:00+00:00,9535.14,237.12,0.0002790070304794803,0.0018150740510022238
2020-05-30 20:00:00+00:00,9488,235.71,-0.0049560794369935945,-0.005964106251882111
2020-05-30 20:30:00+00:00,9440.61,235.5,-0.00500724554158715,-0.0008913223993674562
2020-05-30 21:00:00+00:00,9461.28,237.06,0.002187083750809415,0.006602360194881836
2020-05-30 21:30:00+00:00,9491.41,239.67,0.0031794985706554996,0.01094970351070585
2020-05-30 22:00:00+00:00,9552.93,244.04,0.0064607346846904945,0.018069169121591573
2020-05-30 22:30:00+00:00,9729,246.13,0.01826320227335248,0.008527705349943602
2020-05-30 23:00:00+00:00,9690.93,243.68,-0.003920719463745492,-0.010003962486743604
2020-05-30 23:30:00+00:00,9697.72,243.66,0.0007004098044558727,-8.207822059029306e-05
2020-05-31 00:00:00+00:00,9662.78,243.39,-0.0036094148325530105,-0.0011087158511780821
2020-05-31 00:30:00+00:00,9656.67,245.03,-0.000632523203684428,0.00671555695297117
2020-05-31 01:00:00+00:00,9655.13,243.78,-0.00015948798177959202,-0.005114472800364061
2020-05-31 01:30:00+00:00,9657.2,243.53,0.000214370819878087,-0.0010260410085264026
2020-05-31 02:00:00+00:00,9636.09,242.99,-0.0021883264517611163,-0.0022198479887675857
2020-05-31 02:30:00+00:00,9640.76,242.77,0.00048451900506145287,-0.0009057971633807987
2020-05-31 03:00:00+00:00,9649.49,241.21,0.0009051205242026106,-0.006446569703583589
2020-05-31 03:30:00+00:00,9576.79,237.37,-0.007562601449013232,-0.016047818170571545
2020-05-31 04:00:00+00:00,9532.91,236.72,-0.0045924401870178055,-0.0027420971009064006
2020-05-31 04:30:00+00:00,9555.84,237.91,0.002402463338773416,0.00501444280179818
2020-05-31 05:00:00+00:00,9585.16,239.09,0.0030635831912651915,0.004947599191089731
2020-05-31 05:30:00+00:00,9570.94,237.95,-0.001484644850668098,-0.004779482517722776
2020-05-31 06:00:00+00:00,9554.02,237.7,-0.0017694159270893826,-0.001051193200971172
2020-05-31 06:30:00+00:00,9549.63,237.93,-0.0004595980430206953,0.0009671383971897241
2020-05-31 07:00:00+00:00,9587.75,239.61,0.00398383168611319,0.007036088834069461
2020-05-31 07:30:00+00:00,9565.13,239.83,-0.0023620479548688723,0.0009177374246667928
2020-05-31 08:00:00+00:00,9552.88,238.02,-0.001281514307869233,-0.007575635267780233
2020-05-31 08:30:00+00:00,9539.17,236.99,-0.001436200131112196,-0.004336757602185334
2020-05-31 09:00:00+00:00,9558.59,237.78,0.0020337470670521,0.003327930278290154
2020-05-31 09:30:00+00:00,9561.24,237.2,0.0002771991191311641,-0.0024422093068283504
2020-05-31 10:00:00+00:00,9569.31,237.93,0.0008436767869902489,0.0030728456397676293
2020-05-31 10:30:00+00:00,9599.2,239.7,0.0031186591160115027,0.007411628677000627
2020-05-31 11:00:00+00:00,9568.49,237.97,-0.003204353396493185,-0.007243526134053863
2020-05-31 11:30:00+00:00,9588.96,238.78,0.002137028444845499,0.0033980106109575254
2020-05-31 12:00:00+00:00,9593.64,239.06,0.000487942207297613,0.0011719405325926124
2020-05-31 12:30:00+00:00,9576.22,238.25,-0.0018174368299993721,-0.0033940239155234656
2020-05-31 13:00:00+00:00,9594.77,239.05,0.0019352162605314627,0.003352192537800933
2020-05-31 13:30:00+00:00,9547.2,237.41,-0.004970240568543667,-0.006884130784535875
2020-05-31 14:00:00+00:00,9542.33,237.41,-0.0005102273451103004,0.0
2020-05-31 14:30:00+00:00,9471.11,233.9,-0.007491577862194059,-0.014894930697443153
2020-05-31 15:00:00+00:00,9450.69,233.1,-0.0021583578652378515,-0.003426127548421976
2020-05-31 15:30:00+00:00,9480,233.71,0.003096561553792246,0.002613484489222436
2020-05-31 16:00:00+00:00,9508.01,235,0.0029502849763622524,0.0055044836132252545
2020-05-31 16:30:00+00:00,9531.04,235.9,0.0024192395347818483,0.0038224722694703123
2020-05-31 17:00:00+00:00,9510,235.03,-0.002209964220775573,-0.0036948208427923816
2020-05-31 17:30:00+00:00,9503.97,235.11,-0.0006342705076483712,0.0003403241620460336
2020-05-31 18:00:00+00:00,9500.01,235.24,-0.0004167548121304202,0.0005527798588723273
2020-05-31 18:30:00+00:00,9501.05,234.95,0.00010946757718119965,-0.0012335440429306396
2020-05-31 19:00:00+00:00,9526.02,236,0.0026246830788743546,0.004459079476785343
2020-05-31 19:30:00+00:00,9514.74,236.55,-0.0011848267946853038,0.0023277970515471276
2020-05-31 20:00:00+00:00,9488.47,235.2,-0.0027647978140769537,-0.005723386052685333
2020-05-31 20:30:00+00:00,9506.6,235.53,0.0019089169458625405,0.0014020778538019643
2020-05-31 21:00:00+00:00,9445.73,233.08,-0.006423506692686616,-0.010456551603400348
2020-05-31 21:30:00+00:00,9469.35,234.68,0.0024974795007252837,0.0068411417827857444
2020-05-31 22:00:00+00:00,9490,234.96,0.002178345583121635,0.0011924028327054475
2020-05-31 22:30:00+00:00,9461.6,233.89,-0.002997110667066377,-0.004564367527562137
2020-05-31 23:00:00+00:00,9440,231.28,-0.002285521797360807,-0.01122182165471187
2020-05-31 23:30:00+00:00,9448.27,231.57,0.0008756758060383535,0.0012531059217814851
2020-06-01 00:00:00+00:00,9488.03,233.31,0.004199348175625,0.007485837745089475
2020-06-01 00:30:00+00:00,9498.31,233.3,0.0010828839054350422,-4.286234757730308e-05
2020-06-01 01:00:00+00:00,9495.82,233.77,-0.0002621862664163975,0.0020125469785621584
2020-06-01 01:30:00+00:00,9551.58,236.67,0.005854884056206831,0.012329039769161436
2020-06-01 02:00:00+00:00,9541.61,239.35,-0.0010443515102677803,0.011260150063410121
2020-06-01 02:30:00+00:00,9530.67,238.37,-0.0011472148269474028,-0.004102827491879712
2020-06-01 03:00:00+00:00,9546.47,238.83,0.0016564331563987701,0.001927913421958317
2020-06-01 03:30:00+00:00,9555.79,238.79,0.0009758008465524683,-0.0001674971738768931
2020-06-01 04:00:00+00:00,9567.72,241.38,0.0012476790659896049,0.010787950595032118
2020-06-01 04:30:00+00:00,9549.02,239.92,-0.001956401139998515,-0.006066920748998287
2020-06-01 05:00:00+00:00,9546.43,239.13,-0.0002712688117726864,-0.0032981973328121018
2020-06-01 05:30:00+00:00,9536.88,237.81,-0.00100087466977448,-0.005535301590767255
2020-06-01 06:00:00+00:00,9549.27,238.97,0.0012983238359154411,0.004865985523111544
2020-06-01 06:30:00+00:00,9537.66,238.13,-0.0012165394258657595,-0.00352127800443408
2020-06-01 07:00:00+00:00,9559.5,239.05,0.002287252085793891,0.0038559920362608224
2020-06-01 07:30:00+00:00,9571.47,238.72,0.001251374244172938,-0.0013814180567163937
2020-06-01 08:00:00+00:00,9547.71,237.06,-0.0024854635221286787,-0.006978043364041634
2020-06-01 08:30:00+00:00,9540.3,237.18,-0.0007764036557222006,0.0005060728852947277
2020-06-01 09:00:00+00:00,9552.57,238.29,0.0012852967300523896,0.004669072776501243
2020-06-01 09:30:00+00:00,9541.21,237.01,-0.001189916437749549,-0.005386084975337892
2020-06-01 10:00:00+00:00,9534.96,236.7,-0.0006552678261551647,-0.0013088178178742376
2020-06-01 10:30:00+00:00,9543.24,237,0.0008680064701985532,0.0012666246151929834
2020-06-01 11:00:00+00:00,9518.73,236.11,-0.002571613900080186,-0.0037623430062588984
2020-06-01 11:30:00+00:00,9513.22,236.06,-0.0005790263377053546,-0.00021178812794925837
2020-06-01 12:00:00+00:00,9578.39,239.89,0.0068271091990456225,0.016094474940907662
2020-06-01 12:30:00+00:00,9555.01,238.9,-0.0024438951400858966,-0.004135430610066797
2020-06-01 13:00:00+00:00,9563,238.77,0.0008358611032417813,-0.0005443088458961925
2020-06-01 13:30:00+00:00,9553.62,238.74,-0.0009813451073227282,-0.00012565181897544652
2020-06-01 14:00:00+00:00,9561.81,239.58,0.000856899426394584,0.0035122966362925927
2020-06-01 14:30:00+00:00,9563.03,239.48,0.00012758276687864037,-0.00041748424603371085
2020-06-01 15:00:00+00:00,9528.73,237.94,-0.003593177046402163,-0.006451365008771289
2020-06-01 15:30:00+00:00,9546.98,238.22,0.0019134287078267959,0.0011760754043749072
2020-06-01 16:00:00+00:00,9563.42,239,0.0017205295603968088,0.0032689354787558745
2020-06-01 16:30:00+00:00,9584.28,239.74,0.0021788526300872187,0.003091450847443134
2020-06-01 17:00:00+00:00,9577.23,238.86,-0.000735850182800596,-0.0036773965386729525
2020-06-01 17:30:00+00:00,9575.29,238.75,-0.0002025843081363734,-0.00046062687944123485
2020-06-01 18:00:00+00:00,9564.03,238.41,-0.0011766354603084204,-0.0014250987406419452
2020-06-01 18:30:00+00:00,9579.7,239.03,0.0016370898983340204,0.0025971864465110833
2020-06-01 19:00:00+00:00,9603.9,239.6,0.0025229897242480797,0.002381799174585546
2020-06-01 19:30:00+00:00,9572.48,237.83,-0.003276950927831479,-0.007414733507688288
2020-06-01 20:00:00+00:00,9592.83,239.1,0.0021236293749353954,0.005325741730673103
2020-06-01 20:30:00+00:00,9668.71,241.62,0.007878953867544959,0.010484369627138902
2020-06-01 21:00:00+00:00,9669.16,241.02,4.654080310618883e-05,-0.0024863264921719127
2020-06-01 21:30:00+00:00,9653,241.24,-0.001672691227878556,0.0009123709835402187
2020-06-01 22:00:00+00:00,9697.28,244.14,0.004576685948825026,0.0119495426588675
2020-06-01 22:30:00+00:00,9739.51,245.57,0.00434537456543702,0.005840207733301282
2020-06-01 23:00:00+00:00,10121.49,249.17,0.038470077842416565,0.014553355458714692
2020-06-01 23:30:00+00:00,10200.77,248.23,0.00780232141390594,-0.0037796587014701745
2020-06-02 00:00:00+00:00,10198.85,247.84,-0.00018823880108255443,-0.0015723590636408811
2020-06-02 00:30:00+00:00,10108.49,246.75,-0.008899304030683819,-0.004407698354967507
2020-06-02 01:00:00+00:00,10087.53,247.14,-0.002075657235955912,0.0015792993624533195
2020-06-02 01:30:00+00:00,10125,247.6,0.0037076054232626685,0.0018595631343967687
2020-06-02 02:00:00+00:00,10100,246.38,-0.002472189145389037,-0.004939481276613018
2020-06-02 02:30:00+00:00,10090.76,246.95,-0.0009152702171729662,0.0023108274528057414
2020-06-02 03:00:00+00:00,10067.86,246.9,-0.0022719818966405046,-0.00020249063549992004
2020-06-02 03:30:00+00:00,10096.86,247.25,0.002876312688051513,0.001416574151687711
2020-06-02 04:00:00+00:00,10098.44,247.45,0.00015647205074689462,0.000808570895073454
2020-06-02 04:30:00+00:00,10093.31,247.64,-0.000508128330667636,0.0007675372531363074
2020-06-02 05:00:00+00:00,10102.37,248.5,0.000897221644211258,0.0034667668856521185
2020-06-02 05:30:00+00:00,10085.55,248.16,-0.0016663434263668056,-0.0013691461084546852
2020-06-02 06:00:00+00:00,10108.92,248.17,0.0023144960410000906,4.0295770964168706e-05
2020-06-02 06:30:00+00:00,10100.11,248.02,-0.0008718875233600234,-0.0006046071245666449
2020-06-02 07:00:00+00:00,10108.84,248.53,0.0008639736891865137,0.0020541745215361435
2020-06-02 07:30:00+00:00,10118.86,248.85,0.000990720726486546,0.0012867427084007701
2020-06-02 08:00:00+00:00,10128,249.21,0.0009028561091320591,0.0014456092145266192
2020-06-02 08:30:00+00:00,10107.48,248.52,-0.0020281215996560045,-0.002772589323596767
2020-06-02 09:00:00+00:00,10119.67,249.36,0.0012053108298279947,0.0033743102635886498
2020-06-02 09:30:00+00:00,10100.55,248.65,-0.0018911768218779744,-0.0028513502983341615
2020-06-02 10:00:00+00:00,10109.01,249.4,0.0008372275788459676,0.003011748085188434
2020-06-02 10:30:00+00:00,10141.25,253.19,0.0031841593381774064,0.015082161773383703
2020-06-02 11:00:00+00:00,10108.58,252.56,-0.003226696554538617,-0.0024913507695836497
2020-06-02 11:30:00+00:00,10115.56,252.18,0.0006902642364168887,-0.0015057260046558182
2020-06-02 12:00:00+00:00,10110.1,251.35,-0.0005399082287185797,-0.0032967281064961436
2020-06-02 12:30:00+00:00,10123.71,251.74,0.0013452732878848912,0.001550418724774662
2020-06-02 13:00:00+00:00,10162,251.84,0.00377507570335792,0.00039715636567939927
2020-06-02 13:30:00+00:00,10155.96,251.57,-0.0005945478953519284,-0.0010726843959781164
2020-06-02 14:00:00+00:00,10155.02,252.18,-9.256077261356698e-05,0.002421837412020114
2020-06-02 14:30:00+00:00,9581.47,234.33,-0.05813713961582652,-0.07341273995476462
2020-06-02 15:00:00+00:00,9380.53,231.52,-0.02119476026756602,-0.012064115407141938
2020-06-02 15:30:00+00:00,9468.81,233.64,0.009366974703047532,0.009115206288934839
2020-06-02 16:00:00+00:00,9489.07,234.29,0.0021373706039812894,0.0027781951064399226
2020-06-02 16:30:00+00:00,9478.29,234.34,-0.0011366896774988578,0.00021338796146102353
2020-06-02 17:00:00+00:00,9482.29,234.52,0.00042192802744861626,0.0007678198560047951
2020-06-02 17:30:00+00:00,9530.71,235.05,0.005093368187822572,0.0022573853741252193
2020-06-02 18:00:00+00:00,9505.68,234.53,-0.0026297017894912444,-0.0022147459966536903
2020-06-02 18:30:00+00:00,9513.04,234.86,0.0007739743124047343,0.0014060804634491498
2020-06-02 19:00:00+00:00,9529.68,236.28,0.0017476499402676675,0.006027950502099257
2020-06-02 19:30:00+00:00,9508.83,236.23,-0.0021902983306459887,-0.000211635733367052
2020-06-02 20:00:00+00:00,9493.27,235.33,-0.0016377140924212362,-0.003817122286798678
2020-06-02 20:30:00+00:00,9521,236.45,0.0029167587984570524,0.004747984671016052
2020-06-02 21:00:00+00:00,9532.98,238.31,0.0012574802302323784,0.007835578045387877
2020-06-02 21:30:00+00:00,9522,237.88,-0.0011524547614595708,-0.0018060022968797898
2020-06-02 22:00:00+00:00,9519.21,238.18,-0.00029304860562615265,0.001260345501456928
2020-06-02 22:30:00+00:00,9493.42,237.24,-0.0027129351192233787,-0.003954403369323883
2020-06-02 23:00:00+00:00,9505.34,236.89,0.0012548189001885493,-0.0014763886004905322
2020-06-02 23:30:00+00:00,9518.04,237.71,0.0013351993059858914,0.0034555449471298694
2020-06-03 00:00:00+00:00,9523,238.3,0.0005209799582571354,0.002478940787531209
2020-06-03 00:30:00+00:00,9527.2,238.17,0.00044094025974001857,-0.0005456796995648627
2020-06-03 01:00:00+00:00,9495.38,237.11,-0.0033455009445035704,-0.004460535926245716
2020-06-03 01:30:00+00:00,9504.17,236.96,0.0009252851385568075,-0.0006328179593973456
2020-06-03 02:00:00+00:00,9489.08,235.98,-0.0015889858949924018,-0.004144294847715511
2020-06-03 02:30:00+00:00,9489.63,235.96,5.795968220744902e-05,-8.475653689854402e-05
2020-06-03 03:00:00+00:00,9488.59,235.84,-0.00010959931975079491,-0.0005086901339027887
2020-06-03 03:30:00+00:00,9491.99,235.86,0.0003582609210431469,8.479966085223493e-05
2020-06-03 04:00:00+00:00,9515,236.65,0.0024212156939031897,0.0033438476904329487
2020-06-03 04:30:00+00:00,9497.15,236.22,-0.0018777471506197696,-0.0018186821685559124
2020-06-03 05:00:00+00:00,9449.55,234.63,-0.005024632273283629,-0.006753768902071464
2020-06-03 05:30:00+00:00,9515,236.45,0.006902379423903298,0.007726963808255012
2020-06-03 06:00:00+00:00,9517.04,236.54,0.00021437533840966115,0.00038055773308609395
2020-06-03 06:30:00+00:00,9517.63,236.55,6.199214382877705e-05,4.227525418624244e-05
2020-06-03 07:00:00+00:00,9505.61,236.37,-0.0012637176001188122,-0.0007612281514507242
2020-06-03 07:30:00+00:00,9506.32,236.81,7.468994471664007e-05,0.0018597579222238978
2020-06-03 08:00:00+00:00,9522.99,237.28,0.0017520345471507273,0.001982746541691498
2020-06-03 08:30:00+00:00,9507,236.72,-0.0016805057452066174,-0.0023628702976677108
2020-06-03 09:00:00+00:00,9522.85,237.39,0.001665804372098168,0.002826350197257474
2020-06-03 09:30:00+00:00,9523.79,238.07,9.870507352087135e-05,0.0028603897852058466
2020-06-03 10:00:00+00:00,9572.82,239.83,0.00513495408181833,0.007365590947656611
2020-06-03 10:30:00+00:00,9591.07,240.01,0.0019046243238680948,0.0007502501185525291
2020-06-03 11:00:00+00:00,9583.62,238.77,-0.0007770660568570547,-0.005179843654758754
2020-06-03 11:30:00+00:00,9618.57,239.73,0.003640213808319205,0.004012544568613474
2020-06-03 12:00:00+00:00,9589.82,238.9,-0.002993485812080748,-0.003468235722717224
2020-06-03 12:30:00+00:00,9598.29,238.87,0.0008828384400684684,-0.00012558343989543263
2020-06-03 13:00:00+00:00,9597.99,239.37,-3.125605586345015e-05,0.0020910010964309104
2020-06-03 13:30:00+00:00,9584.8,239.33,-0.0013751912082330521,-0.0001671192817759872
2020-06-03 14:00:00+00:00,9557.51,238.65,-0.0028512774569503948,-0.0028453092546176766
2020-06-03 14:30:00+00:00,9580.71,239.39,0.0024244690848185747,0.003095977705127992
2020-06-03 15:00:00+00:00,9573.92,239.23,-0.0007089670000837057,-0.0006685888845437072
2020-06-03 15:30:00+00:00,9559.29,239.27,-0.001529278448441771,0.0001671891330959464
2020-06-03 16:00:00+00:00,9571,240.31,0.0012242366908745725,0.004337135119328199
2020-06-03 16:30:00+00:00,9561.03,239.85,-0.001042231368285386,-0.0019160285768411096
2020-06-03 17:00:00+00:00,9573.02,239.62,0.0012532633257841693,-0.000959392736319885
2020-06-03 17:30:00+00:00,9560.01,239,-0.0013599520834006802,-0.0025907832802423165
2020-06-03 18:00:00+00:00,9561.37,239.24,0.0001422491475294856,0.0010036802448456623
2020-06-03 18:30:00+00:00,9596.31,241.76,0.0036476273473880216,0.01047826634807302
2020-06-03 19:00:00+00:00,9606,242.15,0.0010092536598475383,0.001611870324808751
2020-06-03 19:30:00+00:00,9577.18,240.8,-0.003004717850015958,-0.00559065541457217
2020-06-03 20:00:00+00:00,9571.49,240.55,-0.0005942971671109032,-0.0010387452892032473
2020-06-03 20:30:00+00:00,9581.53,241.7,0.001048398729768459,0.004769319563974611
2020-06-03 21:00:00+00:00,9571,240.96,-0.0010995937415047697,-0.003066343097908542
2020-06-03 21:30:00+00:00,9583.06,241.42,0.0012592632155972226,0.0019072106614522045
2020-06-03 22:00:00+00:00,9570.06,241.85,-0.001357481391681242,0.001779543996011182
2020-06-03 22:30:00+00:00,9610.63,243.12,0.004230302507526863,0.005237449339545407
2020-06-03 23:00:00+00:00,9603.87,243.15,-0.0007036353044738278,0.00012338824125717018
2020-06-03 23:30:00+00:00,9666.24,244.52,0.006473260172484122,0.005618568310729909
2020-06-04 00:00:00+00:00,9626.08,243.5,-0.004163320741990434,-0.004180162637880169
2020-06-04 00:30:00+00:00,9630.03,243.81,0.00041025939874708445,0.0012722909105787046
2020-06-04 01:00:00+00:00,9652.85,243.9,0.0023668674651559384,0.00036907178865138883
2020-06-04 01:30:00+00:00,9641.94,244.62,-0.0011308753464240177,0.002947680837342397
2020-06-04 02:00:00+00:00,9672.07,246.21,0.003120017483860176,0.006478844250512911
2020-06-04 02:30:00+00:00,9670,246,-0.00021404120736846186,-0.0008532943773672417
2020-06-04 03:00:00+00:00,9678.59,245.77,0.0008879200566412683,-0.0009353966967085515
2020-06-04 03:30:00+00:00,9665.37,245.33,-0.0013668351318112,-0.0017918962237128667
2020-06-04 04:00:00+00:00,9656.27,244.65,-0.0009419490967480448,-0.0027756252768087884
2020-06-04 04:30:00+00:00,9645.07,244.5,-0.0011605413154803007,-0.000613308820205833
2020-06-04 05:00:00+00:00,9649.2,244.38,0.00042810638216188757,-0.0004909180265505673
2020-06-04 05:30:00+00:00,9642.56,243.38,-0.000688376826396862,-0.00410038297972218
2020-06-04 06:00:00+00:00,9636.74,243.4,-0.0006037563787889532,8.217264477274214e-05
2020-06-04 06:30:00+00:00,9644.9,244.06,0.0008464010828069922,0.0027079161502666805
2020-06-04 07:00:00+00:00,9659.47,243.78,0.001509503057245419,-0.0011479174760030955
2020-06-04 07:30:00+00:00,9649.6,243.37,-0.0010223175802481664,-0.0016832601736903737
2020-06-04 08:00:00+00:00,9624.99,242.92,-0.0025536225023160795,-0.0018507480246254594
2020-06-04 08:30:00+00:00,9642.22,243.78,0.0017885313538395975,0.003534008198315867
2020-06-04 09:00:00+00:00,9569.02,240.53,-0.007620575688608976,-0.013421357336536812
2020-06-04 09:30:00+00:00,9562.19,240.73,-0.0007140165509836687,0.0008311516083344574
2020-06-04 10:00:00+00:00,9537.69,240.1,-0.002565462551327908,-0.002620470272280636
2020-06-04 10:30:00+00:00,9547.72,240.03,0.0010510647581974495,-0.00029158769706523973
2020-06-04 11:00:00+00:00,9525.2,238.63,-0.00236146436573483,-0.00584968032501722
2020-06-04 11:30:00+00:00,9622.08,243.1,0.01011953935482298,0.01855864611695254
2020-06-04 12:00:00+00:00,9640.01,242.95,0.0018616884438406051,-0.0006172204701657059
2020-06-04 12:30:00+00:00,9642.02,243.32,0.00020848427341736106,0.001521788600592637
2020-06-04 13:00:00+00:00,9736.33,245.54,0.009733619694413567,0.009082417300189261
2020-06-04 13:30:00+00:00,9762.28,245,0.0026617297664695053,-0.002201656207966867
2020-06-04 14:00:00+00:00,9737.18,243.95,-0.002574431688152839,-0.004294924282880841
2020-06-04 14:30:00+00:00,9746.63,243.38,0.0009700362240251985,-0.002339278353192222
2020-06-04 15:00:00+00:00,9755,243.93,0.0008583898385870046,0.0022572909792019247
2020-06-04 15:30:00+00:00,9829.39,245,0.007596903224637526,0.004376911656871162
2020-06-04 16:00:00+00:00,9794.6,244.21,-0.003545663898884953,-0.003229699665602693
2020-06-04 16:30:00+00:00,9770.31,243.07,-0.0024830180644586086,-0.00467904317795332
2020-06-04 17:00:00+00:00,9785.25,243.14,0.0015279544954613883,0.00028794142647668985
2020-06-04 17:30:00+00:00,9818.95,243.99,0.0034380421741126983,0.003489831719145762
2020-06-04 18:00:00+00:00,9810.5,242.53,-0.0008609513279236473,-0.0060018267806663
2020-06-04 18:30:00+00:00,9762.71,240.39,-0.004883214860088027,-0.008862809608038473
2020-06-04 19:00:00+00:00,9787.14,240.29,0.002499253213334765,-0.0004160772299354042
2020-06-04 19:30:00+00:00,9817.64,241.47,0.0031114885866393976,0.004898714545598735
2020-06-04 20:00:00+00:00,9764.99,240.38,-0.005377227355327841,-0.004524237249109424
2020-06-04 20:30:00+00:00,9781.27,241.76,0.0016657922041929901,0.005724493999786735
2020-06-04 21:00:00+00:00,9749.99,241.01,-0.0032030730985666413,-0.0031070721186836894
2020-06-04 21:30:00+00:00,9780,242.11,0.003073224678521849,0.004553741930995141
2020-06-04 22:00:00+00:00,9770.21,243.01,-0.0010015238525133837,0.003710426420450786
2020-06-04 22:30:00+00:00,9814.6,243.34,0.004533112755708331,0.0013570476021112247
2020-06-04 23:00:00+00:00,9856.56,244.5,0.00426615040896944,0.004755666555623709
2020-06-04 23:30:00+00:00,9789.06,243.21,-0.006871787769542865,-0.005290041247201237
2020-06-05 00:00:00+00:00,9779,242.2,-0.0010282062592094066,-0.004161436548733656
2020-06-05 00:30:00+00:00,9803.19,243.56,0.002470613583517175,0.005599487621381433
2020-06-05 01:00:00+00:00,9812.14,243.75,0.0009125516237648741,0.0007797911375832183
2020-06-05 01:30:00+00:00,9823.35,244.4,0.001141810183285713,0.0026631174194836284
2020-06-05 02:00:00+00:00,9809.92,244.03,-0.0013680861206207058,-0.0015150587423987732
2020-06-05 02:30:00+00:00,9798.49,243.58,-0.0011658264280063715,-0.0018457378960769735
2020-06-05 03:00:00+00:00,9785.8,242.79,-0.0012959368734859948,-0.0032485584832442726
2020-06-05 03:30:00+00:00,9796.59,243.09,0.00110201064241625,0.0012348729650234523
2020-06-05 04:00:00+00:00,9781.06,243.22,-0.001586503309376651,0.0005346384121098816
2020-06-05 04:30:00+00:00,9783.7,243.32,0.000269872977335168,0.0004110658996510119
2020-06-05 05:00:00+00:00,9800.35,244.03,0.0017003637155328215,0.002913719102536845
2020-06-05 05:30:00+00:00,9790.41,243.88,-0.0010147641901563326,-0.0006148675154261659
2020-06-05 06:00:00+00:00,9761.98,242.61,-0.0029080864319872475,-0.0052210852637748426
2020-06-05 06:30:00+00:00,9799.21,244.13,0.003806521479929534,0.006245654522067199
2020-06-05 07:00:00+00:00,9770.31,243.61,-0.002953574845917911,-0.0021322844016110234
2020-06-05 07:30:00+00:00,9774.64,243.56,0.0004430812123683871,-0.00020526715592325496
2020-06-05 08:00:00+00:00,9787.77,243.87,0.0013423705945887657,0.0012719776862173187
2020-06-05 08:30:00+00:00,9833.43,246.37,0.004654157994494329,0.010199174573492606
2020-06-05 09:00:00+00:00,9817.65,245.08,-0.001606018945704399,-0.005249783142629394
2020-06-05 09:30:00+00:00,9824.46,245.73,0.0006934082206913687,0.002648684338166499
2020-06-05 10:00:00+00:00,9735,243.59,-0.00914755558864396,-0.008746888105609656
2020-06-05 10:30:00+00:00,9700.34,242.93,-0.0035667023827252006,-0.0027131480920185285
2020-06-05 11:00:00+00:00,9726,243.5,0.002641775540156218,0.002343606524652439
2020-06-05 11:30:00+00:00,9696.6,243.15,-0.0030274033810783526,-0.001438405672849641
2020-06-05 12:00:00+00:00,9661.71,242.16,-0.0036046574084984484,-0.00407987213633165
2020-06-05 12:30:00+00:00,9672.88,242.5,0.0011554422661878452,0.0014030456640745884
2020-06-05 13:00:00+00:00,9669.33,242.23,-0.00036707284636662725,-0.0011140223543974757
2020-06-05 13:30:00+00:00,9712.36,243.17,0.004440280563624238,0.0038730991968273067
2020-06-05 14:00:00+00:00,9710.88,243.01,-0.00015239476038663127,-0.0006581924627760856
2020-06-05 14:30:00+00:00,9689.07,241.98,-0.002248460350516837,-0.004247516643859986
2020-06-05 15:00:00+00:00,9662.94,239.81,-0.0027004963184505586,-0.009008134971549607
2020-06-05 15:30:00+00:00,9711.75,241.82,0.005038542888813156,0.008346704604318413
2020-06-05 16:00:00+00:00,9699.17,241.53,-0.0012961777969597095,-0.0011999587661015371
